"0054            ","0000795","Fｼｷ                                 ","Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0000795","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","30","30","30","Y","0","            ","68","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2011-02-04","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"0054            ","0011593","L/Hﾋ                                ","Ｌ／Ｈ比　Ｆ式　　　　　　　　　　　　　　　　","L/Hﾋ            ","Ｌ／Ｈ比　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0011593","0000000","A "," ","1","calc                                    ","0","0","  ","  ","0","S","13","13","13"," ","0","            ","76","1","1","     0.0","     0.5","180","0","R","0","1","0","1","0","1","20","2016-09-01","2100-12-31","bmladmin","2016-09-17 00:00:00.000000"
"0054            ","0012132","Fｼｷ                                 ","・Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0012132","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","150","150","150","Y","0","            ","74","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
"0054            ","0013112","LDL-Cｹｲｻﾝﾁ                          ","ＬＤＬ−Ｃ計算値　　　　　　　　　　　　　　　","LDL-Cｹｲｻ        ","ＬＤＬ−Ｃ計算値　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0013112","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","30","30","30","Y","0","            ","104","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2018-04-01","2100-12-31","bmladmin","2018-05-01 00:00:00.000000"
"0056            ","0000795","Fｼｷ                                 ","Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0000795","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","30","30","30","Y","0","            ","68","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2011-02-04","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"0056            ","0011593","L/Hﾋ                                ","Ｌ／Ｈ比　Ｆ式　　　　　　　　　　　　　　　　","L/Hﾋ            ","Ｌ／Ｈ比　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0011593","0000000","A "," ","1","calc                                    ","0","0","  ","  ","0","S","13","13","13"," ","0","            ","76","1","1","     0.0","     0.5","180","0","R","0","1","0","1","0","1","20","2016-09-01","2100-12-31","bmladmin","2016-09-17 00:00:00.000000"
"0056            ","0012132","Fｼｷ                                 ","・Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0012132","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","150","150","150","Y","0","            ","74","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
"0056            ","0013112","LDL-Cｹｲｻﾝﾁ                          ","ＬＤＬ−Ｃ計算値　　　　　　　　　　　　　　　","LDL-Cｹｲｻ        ","ＬＤＬ−Ｃ計算値　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0013112","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","30","30","30","Y","0","            ","104","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2018-04-01","2100-12-31","bmladmin","2018-05-01 00:00:00.000000"
"0151            ","0012151","Fｼｷ ｾﾞﾝ                             ","Ｆｒｉｅｄｅｗａｌｄ式前　　　　　　　　　　　","Fｼｷ ｾﾞﾝ         ","Ｆ式　前　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0151   ","0012151","0000000","A ","0","0","calc                                    ","0","0","  ","ｾ ","0","S","30","30","30","Y","0","            ","74","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2014-02-01","2100-12-31","bmladmin","2014-02-15 00:00:00.000000"
"80151           ","0012151","Fｼｷ ｾﾞﾝ                             ","Ｆｒｉｅｄｅｗａｌｄ式前　　　　　　　　　　　","Fｼｷ ｾﾞﾝ         ","Ｆ式　前　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0151   ","0012151","0000000","A ","0","0","calc                                    ","0","0","  ","ｾ ","0","S","30","30","30","Y","0","            ","74","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2014-02-01","2100-12-31","bmladmin","2014-02-15 00:00:00.000000"
"80200           ","0000795","Fｼｷ                                 ","Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0000795","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","30","30","30","Y","0","            ","68","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2011-02-04","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"80200           ","0011593","L/Hﾋ                                ","Ｌ／Ｈ比　Ｆ式　　　　　　　　　　　　　　　　","L/Hﾋ            ","Ｌ／Ｈ比　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0011593","0000000","A "," ","1","calc                                    ","0","0","  ","  ","0","S","13","13","13"," ","0","            ","76","1","1","     0.0","     0.5","180","0","R","0","1","0","1","0","1","20","2016-09-01","2100-12-31","bmladmin","2016-09-17 00:00:00.000000"
"80200           ","0012132","Fｼｷ                                 ","・Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0012132","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","150","150","150","Y","0","            ","74","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
"80200           ","0013112","LDL-Cｹｲｻﾝﾁ                          ","ＬＤＬ−Ｃ計算値　　　　　　　　　　　　　　　","LDL-Cｹｲｻ        ","ＬＤＬ−Ｃ計算値　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0013112","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","30","30","30","Y","0","            ","104","0","1","      40","      10","180","1","R","0","1","1","1","0","1","20","2018-04-01","2100-12-31","bmladmin","2018-05-01 00:00:00.000000"
"90001           ","0000795","Fｼｷ                                 ","Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0000795","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","30","30","30","Y","0","            ","68","0","1","      40","      10","180","1","R","1","1","1","1","0","1","20","2011-02-04","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"90001           ","0012132","Fｼｷ                                 ","・Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0012132","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","150","150","150","Y","0","            ","74","0","1","      40","      10","180","1","R","1","1","1","1","0","1","20","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
"90002           ","0000795","Fｼｷ                                 ","Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0000795","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","30","30","30","Y","0","            ","68","0","1","      40","      10","180","1","R","1","1","1","1","0","1","20","2011-02-04","2100-12-31","bmladmin","2013-03-01 00:00:00.000000"
"90002           ","0012132","Fｼｷ                                 ","・Ｆｒｉｅｄｅｗａｌｄ式　　　　　　　　　　　","Fｼｷ             ","Ｆ式　　　　　　　　","                                                  ","　　　　　　　　　　","                                    ","　　　　　　　　　　　　　　　　　　　　　　　","0054   ","0012132","0000000","A ","0","0","calc                                    ","0","0","  ","  ","0","S","150","150","150","Y","0","            ","74","0","1","      40","      10","180","1","R","1","1","1","1","0","1","20","2013-08-01","2100-12-31","bmladmin","2013-08-01 00:00:00.000000"
